142, 125, 90, 39
138.34, 124.818, 90, 39
133.189, 124.844, 90, 39
126.415, 124.278, 91.8, 39.78
125.531, 124.529, 90, 39
118.106, 123.197, 91.8, 39.78
115.686, 123.428, 88.2353, 38.2353
111.667, 122.532, 90, 39
105.204, 122.163, 90, 39
100, 122, 88, 38
95.5427, 119.789, 93.636, 40.5756
88.3902, 119.204, 93.636, 40.5756
83.3658, 118.547, 93.636, 40.5756
80.8006, 119.04, 91.8, 39.78
73.6485, 117.32, 93.636, 40.5756
71.273, 117.432, 91.8, 39.78
66.4698, 116.77, 88.2353, 38.2353
62.9044, 116.218, 90, 39
55.0008, 115.738, 91.8, 39.78
47.0095, 114.312, 95.5087, 41.3871
42.4938, 113.735, 93.636, 40.5756
36.3745, 113.292, 93.636, 40.5756
31.8076, 114.385, 90, 39
26, 114, 88, 38
22.9689, 114.371, 88.2353, 38.2353
16.7328, 114.933, 86.5052, 37.4856
12.5684, 115.518, 88.2353, 38.2353
7.10846, 117.2, 84.809, 36.7506
0.882576, 118.958, 83.1461, 36.03
-7.78478, 120.587, 88.2353, 38.2353
-14.0424, 121.253, 86.5052, 37.4856
-19.093, 122.426, 86.5052, 37.4856
-24.6875, 123.128, 84.809, 36.7506
-31.177, 124.482, 84.809, 36.7506
-34.8773, 125.298, 86.5052, 37.4856
-35.9854, 125.365, 86.5052, 37.4856
-35.3376, 125.935, 84.809, 36.7506
-36.6229, 126.471, 84.809, 36.7506
-36.7836, 126.745, 84.809, 36.7506
-37.8339, 126.075, 86.5052, 37.4856
-38.4693, 125.978, 86.5052, 37.4856
-38.161, 125.738, 86.5052, 37.4856
-39.645, 123.555, 91.8, 39.78
-40.3441, 122.319, 93.636, 40.5756
-40.1068, 121.439, 95.5087, 41.3871
-38.4452, 119.905, 97.4189, 42.2149
-36.972, 119.045, 97.4189, 42.2149
-32.5624, 117.907, 97.4189, 42.2149
-29.4698, 118.032, 93.636, 40.5756
-24.0939, 116.509, 93.636, 40.5756
-24.1397, 115.944, 95.5087, 41.3871
-23.1868, 114.021, 95.5087, 41.3871
-17.5646, 113.773, 93.636, 40.5756
-17.5365, 112.012, 95.5087, 41.3871
-16.9744, 109.496, 99.3673, 43.0592
-6.03046, 109.666, 93.636, 40.5756
-5.70485, 108.209, 97.4189, 42.2149
2.05334, 106.494, 97.4189, 42.2149
5.2722, 105.648, 97.4189, 42.2149
14.0391, 105.88, 93.636, 40.5756
19.5185, 104.365, 95.5087, 41.3871
20.7818, 102.941, 95.5087, 41.3871
29.6232, 102.898, 93.636, 40.5756
34, 102, 93, 40
39.8192, 103.062, 91.8, 39.78
47.6675, 103.484, 90, 39
49.4992, 103.475, 91.8, 39.78
55.5405, 104.066, 90, 39
54.3836, 105.065, 91.8, 39.78
54.2697, 106.435, 91.8, 39.78
55.2853, 107.523, 90, 39
56.3011, 109.593, 88.2353, 38.2353
57.9749, 111.132, 86.5052, 37.4856
57.8623, 112.103, 88.2353, 38.2353
57.2976, 112.629, 91.8, 39.78
58.8122, 114.694, 88.2353, 38.2353
59.5638, 116.038, 88.2353, 38.2353
57.7923, 115.828, 91.8, 39.78
57, 117, 91, 39
57.2325, 117.91, 91.8, 39.78
57.256, 119.153, 91.8, 39.78
59.1967, 120.462, 88.2353, 38.2353
59.3994, 121.103, 88.2353, 38.2353
60.4511, 122.521, 86.5052, 37.4856
60.4977, 123.046, 86.5052, 37.4856
60.7375, 124.199, 86.5052, 37.4856
59.4289, 125.451, 88.2353, 38.2353
58.4259, 125.342, 90, 39
57.9986, 126.963, 90, 39
58.0832, 127.665, 90, 39
56.4511, 127.811, 91.8, 39.78
56.3883, 128.734, 91.8, 39.78
55.8977, 129.355, 91.8, 39.78
55.813, 130.246, 91.8, 39.78
55.4055, 130.751, 91.8, 39.78
55.9169, 132.716, 90, 39
54.9841, 132.938, 91.8, 39.78
58.1168, 134.742, 88.2353, 38.2353
59.3828, 135.535, 88.2353, 38.2353
63.799, 136.012, 90, 39
63.6408, 138.206, 90, 39
64.9181, 138.551, 90, 39
67.5926, 139.817, 88.2353, 38.2353
68.8707, 140.28, 88.2353, 38.2353
71.5557, 140.45, 90, 39
74.4075, 143.567, 88.2353, 38.2353
79.7719, 143.322, 90, 39
84.057, 145.298, 90, 39
84.4858, 145.969, 90, 39
90.8117, 146.125, 91.8, 39.78
93.294, 147.103, 90, 39
99.565, 148.164, 90, 39
102.707, 149.261, 90, 39
106.297, 150.03, 90, 39
112.106, 150.9, 90, 39
114.124, 151.909, 90, 39
119.166, 152.638, 90, 39
124.079, 153.539, 90, 39
126, 154, 88, 38
133.424, 155.221, 88.2353, 38.2353
136.435, 155.43, 90, 39
137.641, 157.168, 90, 39
144.504, 157.675, 90, 39
146.224, 158.171, 90, 39
152.569, 159.195, 90, 39
154.962, 159.577, 90, 39
161.353, 160.225, 90, 39
162.89, 160.895, 90, 39
168.902, 161.795, 90, 39
173.796, 162.438, 90, 39
174.538, 163.153, 90, 39
181.173, 163.743, 90, 39
182.814, 164.761, 88.2353, 38.2353
189.48, 165.597, 88.2353, 38.2353
191.053, 165.431, 90, 39
193, 167, 88, 38
199.001, 168.189, 88.2353, 38.2353
202.791, 168.804, 88.2353, 38.2353
202.313, 169.322, 90, 39
203.914, 170.05, 90, 39
204.358, 171.843, 90, 39
205.328, 171.369, 90, 39
206.928, 172.586, 90, 39
207.904, 173.094, 90, 39
210.371, 173.628, 90, 39
210.547, 174.479, 90, 39
211, 175, 89, 38
212.697, 176.019, 90, 39
212.507, 176.846, 90, 39
212, 177.685, 90, 39
210.837, 179.438, 90, 39
210.344, 180.362, 90, 39
209.183, 181.968, 90, 39
208.157, 182.592, 90, 39
206.802, 183.64, 90, 39
206.228, 184.513, 90, 39
205.365, 185.83, 90, 39
203.759, 187.738, 90, 39
203.339, 188.556, 90, 39
202, 189, 89, 38
201.045, 190.78, 90, 39
199.069, 191.55, 91.8, 39.78
199.501, 192.797, 90, 39
198.643, 193.645, 90, 39
197.651, 194.295, 90, 39
196.01, 194.492, 91.8, 39.78
195.998, 194.908, 90, 39
195.278, 195.181, 90, 39
192.259, 194.866, 91.8, 39.78
191.275, 194.862, 91.8, 39.78
190.714, 194.049, 91.8, 39.78
189.755, 193.322, 91.8, 39.78
190.087, 192.318, 90, 39
188, 191, 89, 38
186.534, 189.869, 91.8, 39.78
185.478, 188.828, 91.8, 39.78
184.353, 186.931, 91.8, 39.78
183.108, 185.992, 91.8, 39.78
181.556, 184.59, 91.8, 39.78
181.224, 183.387, 91.8, 39.78
178.78, 181.186, 91.8, 39.78
178.852, 180.276, 91.8, 39.78
177.964, 179.105, 91.8, 39.78
178.134, 178.719, 90, 39
176.76, 177.527, 90, 39
175.484, 176.312, 90, 39
174.368, 175.547, 90, 39
173.135, 173.611, 90, 39
171, 172, 89, 38
171.31, 171.288, 90, 39
169.717, 170.84, 90, 39
169.005, 169.487, 90, 39
167.525, 168.829, 90, 39
165.794, 167.866, 90, 39
164.829, 166.006, 90, 39
164.403, 165.848, 88.2353, 38.2353
162.688, 164.889, 88.2353, 38.2353
161.807, 162.863, 88.2353, 38.2353
160.056, 162.142, 90, 39
154.434, 160.274, 91.8, 39.78
154.075, 159.385, 91.8, 39.78
152.297, 158.353, 91.8, 39.78
151.79, 157.475, 90, 39
149.846, 156.666, 91.8, 39.78
148.356, 155.15, 91.8, 39.78
146.961, 154.369, 91.8, 39.78
145.779, 152.709, 91.8, 39.78
